month,borough,day_type,trip_type,route_id,period,actual_number_of_buses,scheduled_number_of_buses,service_delivered
2017-07-01,Bronx,1,LCL/LTD,BX28,Peak,526,540,0.974074074
2017-07-01,Bronx,2,LCL/LTD,BX28,Peak,175,167,1.047904192
2017-07-01,Bronx,1,LCL/LTD,BX29,Peak,392,400,0.98
2017-07-01,Bronx,2,LCL/LTD,BX29,Peak,140,139,1.007194245
2017-07-01,Bronx,1,LCL/LTD,BX3,Peak,948,960,0.9875
2017-07-01,Bronx,2,LCL/LTD,BX3,Peak,383,382,1.002617801
2017-07-01,Bronx,1,LCL/LTD,BX30,Peak,857,860,0.996511628
2017-07-01,Bronx,2,LCL/LTD,BX30,Peak,182,183,0.994535519
2017-07-01,Bronx,1,LCL/LTD,BX31,Peak,702,700,1.002857143
2017-07-01,Bronx,2,LCL/LTD,BX31,Peak,170,168,1.011904762
2017-07-01,Bronx,1,LCL/LTD,BX32,Peak,536,560,0.957142857
2017-07-01,Bronx,2,LCL/LTD,BX32,Peak,106,106,1
2017-07-01,Bronx,1,LCL/LTD,BX33,Peak,357,360,0.991666667
2017-07-01,Bronx,2,LCL/LTD,BX33,Peak,108,106,1.018867925
2017-07-01,Bronx,1,LCL/LTD,BX34,Peak,436,440,0.990909091
2017-07-01,Bronx,2,LCL/LTD,BX34,Peak,146,143,1.020979021
2017-07-01,Bronx,1,LCL/LTD,BX35,Peak,1226,1280,0.9578125
2017-07-01,Bronx,2,LCL/LTD,BX35,Peak,357,365,0.978082192
2017-07-01,Bronx,1,LCL/LTD,BX36,Peak,1539,1600,0.961875
2017-07-01,Bronx,2,LCL/LTD,BX36,Peak,466,470,0.991489362
2017-07-01,Bronx,1,LCL/LTD,BX38,Peak,511,520,0.982692308
2017-07-01,Bronx,2,LCL/LTD,BX38,Peak,154,156,0.987179487
2017-07-01,Bronx,1,LCL/LTD,BX39,Peak,798,800,0.9975
2017-07-01,Bronx,2,LCL/LTD,BX39,Peak,245,254,0.964566929
2017-07-01,Bronx,1,LCL/LTD,BX4,Peak,378,380,0.994736842
2017-07-01,Bronx,2,LCL/LTD,BX4,Peak,135,143,0.944055944
2017-07-01,Bronx,1,LCL/LTD,BX40,Peak,373,380,0.981578947
2017-07-01,Bronx,2,LCL/LTD,BX40,Peak,140,142,0.985915493
2017-07-01,Bronx,1,LCL/LTD,BX41,Peak,539,540,0.998148148
2017-07-01,Bronx,2,LCL/LTD,BX41,Peak,261,265,0.98490566
2017-07-01,Bronx,1,SBS,BX41+,Peak,797,800,0.99625
2017-07-01,Bronx,2,SBS,BX41+,Peak,275,286,0.961538462
2017-07-01,Bronx,1,LCL/LTD,BX42,Peak,367,380,0.965789474
2017-07-01,Bronx,2,LCL/LTD,BX42,Peak,155,154,1.006493506
2017-07-01,Bronx,1,LCL/LTD,BX46,Peak,200,200,1
2017-07-01,Bronx,2,LCL/LTD,BX46,Peak,75,75,1
2017-07-01,Bronx,1,LCL/LTD,BX4A,Peak,392,400,0.98
2017-07-01,Bronx,2,LCL/LTD,BX4A,Peak,129,127,1.015748031
2017-07-01,Bronx,1,LCL/LTD,BX5,Peak,784,800,0.98
2017-07-01,Bronx,2,LCL/LTD,BX5,Peak,249,251,0.992031873
2017-07-01,Bronx,1,LCL/LTD,BX6,Peak,1278,1300,0.983076923
2017-07-01,Bronx,2,LCL/LTD,BX6,Peak,370,362,1.022099448
2017-07-01,Bronx,1,LCL/LTD,BX7,Peak,856,880,0.972727273
2017-07-01,Bronx,2,LCL/LTD,BX7,Peak,296,286,1.034965035
2017-07-01,Bronx,1,LCL/LTD,BX8,Peak,554,560,0.989285714
2017-07-01,Bronx,2,LCL/LTD,BX8,Peak,109,110,0.990909091
2017-07-01,Bronx,1,LCL/LTD,BX9,Peak,1155,1180,0.978813559
2017-07-01,Bronx,2,LCL/LTD,BX9,Peak,354,374,0.946524064
2017-07-01,Bronx,1,EXP,BXM1,Peak,532,540,0.985185185
2017-07-01,Bronx,2,EXP,BXM1,Peak,71,75,0.946666667
2017-07-01,Bronx,1,EXP,BXM10,Peak,523,540,0.968518519
2017-07-01,Bronx,2,EXP,BXM10,Peak,87,85,1.023529412
2017-07-01,Bronx,1,EXP,BXM11,Peak,523,540,0.968518519
2017-07-01,Bronx,2,EXP,BXM11,Peak,78,79,0.987341772
2017-07-01,Bronx,1,EXP,BXM18,Peak,223,227,0.982378855
2017-07-01,Bronx,1,EXP,BXM2,Peak,307,300,1.023333333
2017-07-01,Bronx,2,EXP,BXM2,Peak,81,85,0.952941176
2017-07-01,Bronx,1,EXP,BXM3,Peak,332,340,0.976470588
2017-07-01,Bronx,2,EXP,BXM3,Peak,45,43,1.046511628
2017-07-01,Bronx,1,EXP,BXM4,Peak,174,160,1.0875
2017-07-01,Bronx,2,EXP,BXM4,Peak,47,42,1.119047619
2017-07-01,Bronx,1,EXP,BXM6,Peak,280,299,0.936454849
2017-07-01,Bronx,2,EXP,BXM6,Peak,50,50,1
2017-07-01,Bronx,1,EXP,BXM7,Peak,892,920,0.969565217
2017-07-01,Bronx,2,EXP,BXM7,Peak,128,129,0.992248062
2017-07-01,Bronx,1,EXP,BXM8,Peak,645,660,0.977272727
2017-07-01,Bronx,2,EXP,BXM8,Peak,72,74,0.972972973
2017-07-01,Bronx,1,EXP,BXM9,Peak,715,740,0.966216216
2017-07-01,Bronx,2,EXP,BXM9,Peak,85,84,1.011904762
2017-07-01,Brooklyn,1,LCL/LTD,B1,Peak,951,940,1.011702128
2017-07-01,Brooklyn,2,LCL/LTD,B1,Peak,329,336,0.979166667
2017-07-01,Brooklyn,1,LCL/LTD,B100,Peak,1021,1060,0.963207547
2017-07-01,Brooklyn,2,LCL/LTD,B100,Peak,133,134,0.992537313
2017-07-01,Brooklyn,1,LCL/LTD,B103,Peak,1651,1680,0.982738095
2017-07-01,Brooklyn,2,LCL/LTD,B103,Peak,306,308,0.993506494
2017-07-01,Brooklyn,1,LCL/LTD,B11,Peak,608,600,1.013333333
2017-07-01,Brooklyn,2,LCL/LTD,B11,Peak,192,193,0.994818653
2017-07-01,Brooklyn,1,LCL/LTD,B12,Peak,915,920,0.994565217
2017-07-01,Brooklyn,2,LCL/LTD,B12,Peak,375,389,0.964010283
2017-07-01,Brooklyn,1,LCL/LTD,B13,Peak,486,500,0.972
2017-07-01,Brooklyn,2,LCL/LTD,B13,Peak,123,122,1.008196721
2017-07-01,Brooklyn,1,LCL/LTD,B14,Peak,509,500,1.018
2017-07-01,Brooklyn,2,LCL/LTD,B14,Peak,175,179,0.977653631
2017-07-01,Brooklyn,1,LCL/LTD,B15,Peak,859,860,0.998837209
2017-07-01,Brooklyn,2,LCL/LTD,B15,Peak,371,392,0.946428571
2017-07-01,Brooklyn,1,LCL/LTD,B16,Peak,393,400,0.9825
2017-07-01,Brooklyn,2,LCL/LTD,B16,Peak,157,162,0.969135802
2017-07-01,Brooklyn,1,LCL/LTD,B17,Peak,1076,1120,0.960714286
2017-07-01,Brooklyn,2,LCL/LTD,B17,Peak,252,273,0.923076923
2017-07-01,Brooklyn,1,LCL/LTD,B2,Peak,454,480,0.945833333
2017-07-01,Brooklyn,2,LCL/LTD,B2,Peak,165,165,1
2017-07-01,Brooklyn,1,LCL/LTD,B20,Peak,635,660,0.962121212
2017-07-01,Brooklyn,2,LCL/LTD,B20,Peak,159,167,0.952095808
2017-07-01,Brooklyn,1,LCL/LTD,B24,Peak,318,320,0.99375
2017-07-01,Brooklyn,2,LCL/LTD,B24,Peak,115,110,1.045454545
2017-07-01,Brooklyn,1,LCL/LTD,B25,Peak,651,680,0.957352941
2017-07-01,Brooklyn,2,LCL/LTD,B25,Peak,263,274,0.959854015
2017-07-01,Brooklyn,1,LCL/LTD,B26,Peak,756,760,0.994736842
2017-07-01,Brooklyn,2,LCL/LTD,B26,Peak,291,295,0.986440678
2017-07-01,Brooklyn,1,LCL/LTD,B3,Peak,475,480,0.989583333
2017-07-01,Brooklyn,2,LCL/LTD,B3,Peak,250,245,1.020408163
2017-07-01,Brooklyn,1,LCL/LTD,B31,Peak,528,560,0.942857143
2017-07-01,Brooklyn,2,LCL/LTD,B31,Peak,162,165,0.981818182
2017-07-01,Brooklyn,1,LCL/LTD,B32,Peak,208,220,0.945454545
2017-07-01,Brooklyn,2,LCL/LTD,B32,Peak,109,110,0.990909091
2017-07-01,Brooklyn,1,LCL/LTD,B35,Peak,1602,1660,0.965060241
2017-07-01,Brooklyn,2,LCL/LTD,B35,Peak,614,623,0.985553772
2017-07-01,Brooklyn,1,LCL/LTD,B36,Peak,1054,1080,0.975925926
2017-07-01,Brooklyn,2,LCL/LTD,B36,Peak,217,219,0.99086758
2017-07-01,Brooklyn,1,LCL/LTD,B37,Peak,303,320,0.946875
2017-07-01,Brooklyn,2,LCL/LTD,B37,Peak,109,110,0.990909091
2017-07-01,Brooklyn,1,LCL/LTD,B38,Peak,1575,1580,0.996835443
2017-07-01,Brooklyn,2,LCL/LTD,B38,Peak,429,436,0.983944954
2017-07-01,Brooklyn,1,LCL/LTD,B4,Peak,388,400,0.97
2017-07-01,Brooklyn,2,LCL/LTD,B4,Peak,145,144,1.006944444
2017-07-01,Brooklyn,1,LCL/LTD,B41,Peak,1623,1660,0.977710843
2017-07-01,Brooklyn,2,LCL/LTD,B41,Peak,672,667,1.007496252
2017-07-01,Brooklyn,1,LCL/LTD,B43,Peak,614,640,0.959375
2017-07-01,Brooklyn,2,LCL/LTD,B43,Peak,187,199,0.939698492
2017-07-01,Brooklyn,1,LCL/LTD,B44,Peak,677,660,1.025757576
2017-07-01,Brooklyn,2,LCL/LTD,B44,Peak,348,348,1
2017-07-01,Brooklyn,1,SBS,B44+,Peak,851,880,0.967045455
2017-07-01,Brooklyn,2,SBS,B44+,Peak,301,318,0.946540881
2017-07-01,Brooklyn,1,LCL/LTD,B45,Peak,527,520,1.013461538
2017-07-01,Brooklyn,2,LCL/LTD,B45,Peak,191,190,1.005263158
2017-07-01,Brooklyn,1,LCL/LTD,B46,Peak,1328,1400,0.948571429
2017-07-01,Brooklyn,2,LCL/LTD,B46,Peak,416,435,0.956321839
2017-07-01,Brooklyn,1,SBS,B46+,Peak,1958,2000,0.979
2017-07-01,Brooklyn,2,SBS,B46+,Peak,454,458,0.991266376
2017-07-01,Brooklyn,1,LCL/LTD,B47,Peak,621,640,0.9703125
2017-07-01,Brooklyn,2,LCL/LTD,B47,Peak,197,195,1.01025641
2017-07-01,Brooklyn,1,LCL/LTD,B48,Peak,370,380,0.973684211
2017-07-01,Brooklyn,2,LCL/LTD,B48,Peak,143,149,0.959731544
2017-07-01,Brooklyn,1,LCL/LTD,B49,Peak,607,620,0.979032258
2017-07-01,Brooklyn,2,LCL/LTD,B49,Peak,201,203,0.990147783
2017-07-01,Brooklyn,1,LCL/LTD,B52,Peak,882,940,0.938297872
2017-07-01,Brooklyn,2,LCL/LTD,B52,Peak,282,286,0.986013986
2017-07-01,Brooklyn,1,LCL/LTD,B54,Peak,746,760,0.981578947
2017-07-01,Brooklyn,2,LCL/LTD,B54,Peak,211,209,1.009569378
2017-07-01,Brooklyn,1,LCL/LTD,B57,Peak,436,440,0.990909091
2017-07-01,Brooklyn,2,LCL/LTD,B57,Peak,172,177,0.971751412
2017-07-01,Brooklyn,1,LCL/LTD,B6,Peak,1604,1640,0.97804878
2017-07-01,Brooklyn,2,LCL/LTD,B6,Peak,531,526,1.009505703
2017-07-01,Brooklyn,1,LCL/LTD,B60,Peak,642,660,0.972727273
2017-07-01,Brooklyn,2,LCL/LTD,B60,Peak,171,168,1.017857143
2017-07-01,Brooklyn,1,LCL/LTD,B61,Peak,661,680,0.972058824
2017-07-01,Brooklyn,2,LCL/LTD,B61,Peak,229,233,0.982832618
2017-07-01,Brooklyn,1,LCL/LTD,B62,Peak,425,440,0.965909091
2017-07-01,Brooklyn,2,LCL/LTD,B62,Peak,198,207,0.956521739
2017-07-01,Brooklyn,1,LCL/LTD,B63,Peak,572,580,0.986206897
2017-07-01,Brooklyn,2,LCL/LTD,B63,Peak,227,222,1.022522523
2017-07-01,Brooklyn,1,LCL/LTD,B64,Peak,431,440,0.979545455
2017-07-01,Brooklyn,2,LCL/LTD,B64,Peak,214,217,0.986175115
2017-07-01,Brooklyn,1,LCL/LTD,B65,Peak,467,500,0.934
2017-07-01,Brooklyn,2,LCL/LTD,B65,Peak,142,149,0.953020134
2017-07-01,Brooklyn,1,LCL/LTD,B67,Peak,415,420,0.988095238
2017-07-01,Brooklyn,2,LCL/LTD,B67,Peak,109,110,0.990909091
2017-07-01,Brooklyn,1,LCL/LTD,B68,Peak,725,740,0.97972973
2017-07-01,Brooklyn,2,LCL/LTD,B68,Peak,315,311,1.012861736
2017-07-01,Brooklyn,1,LCL/LTD,B69,Peak,408,420,0.971428571
2017-07-01,Brooklyn,2,LCL/LTD,B69,Peak,100,99,1.01010101
2017-07-01,Brooklyn,1,LCL/LTD,B7,Peak,395,400,0.9875
2017-07-01,Brooklyn,2,LCL/LTD,B7,Peak,147,143,1.027972028
2017-07-01,Brooklyn,1,LCL/LTD,B70,Peak,428,440,0.972727273
2017-07-01,Brooklyn,2,LCL/LTD,B70,Peak,144,150,0.96
2017-07-01,Brooklyn,1,LCL/LTD,B74,Peak,747,740,1.009459459
2017-07-01,Brooklyn,2,LCL/LTD,B74,Peak,215,220,0.977272727
2017-07-01,Brooklyn,1,LCL/LTD,B8,Peak,800,840,0.952380952
2017-07-01,Brooklyn,2,LCL/LTD,B8,Peak,272,278,0.978417266
2017-07-01,Brooklyn,1,LCL/LTD,B82,Peak,1314,1300,1.010769231
2017-07-01,Brooklyn,2,LCL/LTD,B82,Peak,312,309,1.009708738
2017-07-01,Brooklyn,1,LCL/LTD,B83,Peak,831,840,0.989285714
2017-07-01,Brooklyn,2,LCL/LTD,B83,Peak,243,255,0.952941176
2017-07-01,Brooklyn,1,LCL/LTD,B84,Peak,197,200,0.985
2017-07-01,Brooklyn,2,LCL/LTD,B84,Peak,56,55,1.018181818
2017-07-01,Brooklyn,1,LCL/LTD,B9,Peak,545,540,1.009259259
2017-07-01,Brooklyn,2,LCL/LTD,B9,Peak,272,275,0.989090909
2017-07-01,Brooklyn,1,EXP,BM1,Peak,577,580,0.994827586
2017-07-01,Brooklyn,2,EXP,BM1,Peak,25,20,1.25
2017-07-01,Brooklyn,1,EXP,BM2,Peak,476,460,1.034782609
2017-07-01,Brooklyn,2,EXP,BM2,Peak,24,24,1
2017-07-01,Brooklyn,1,EXP,BM3,Peak,399,418,0.954545455
2017-07-01,Brooklyn,2,EXP,BM3,Peak,31,30,1.033333333
2017-07-01,Brooklyn,1,EXP,BM4,Peak,401,399,1.005012531
2017-07-01,Brooklyn,2,EXP,BM4,Peak,30,30,1
2017-07-01,Brooklyn,1,EXP,BM5,Peak,254,260,0.976923077
2017-07-01,Brooklyn,2,EXP,BM5,Peak,30,30,1
2017-07-01,Brooklyn,1,EXP,X27,Peak,676,700,0.965714286
2017-07-01,Brooklyn,2,EXP,X27,Peak,86,87,0.988505747
2017-07-01,Brooklyn,1,EXP,X28,Peak,638,660,0.966666667
2017-07-01,Brooklyn,2,EXP,X28,Peak,85,87,0.977011494
2017-07-01,Brooklyn,1,EXP,X37,Peak,541,560,0.966071429
2017-07-01,Brooklyn,1,EXP,X38,Peak,496,500,0.992
2017-07-01,Manhattan,1,LCL/LTD,M1,Peak,1082,1100,0.983636364
2017-07-01,Manhattan,2,LCL/LTD,M1,Peak,245,250,0.98
2017-07-01,Manhattan,1,LCL/LTD,M10,Peak,636,640,0.99375
2017-07-01,Manhattan,2,LCL/LTD,M10,Peak,249,249,1
2017-07-01,Manhattan,1,LCL/LTD,M100,Peak,794,800,0.9925
2017-07-01,Manhattan,2,LCL/LTD,M100,Peak,248,249,0.995983936
2017-07-01,Manhattan,1,LCL/LTD,M101,Peak,816,860,0.948837209
2017-07-01,Manhattan,2,LCL/LTD,M101,Peak,323,336,0.961309524
2017-07-01,Manhattan,1,LCL/LTD,M102,Peak,471,500,0.942
2017-07-01,Manhattan,2,LCL/LTD,M102,Peak,241,249,0.967871486
2017-07-01,Manhattan,1,LCL/LTD,M103,Peak,553,564,0.980496454
2017-07-01,Manhattan,2,LCL/LTD,M103,Peak,230,246,0.93495935
2017-07-01,Manhattan,1,LCL/LTD,M104,Peak,546,580,0.94137931
2017-07-01,Manhattan,2,LCL/LTD,M104,Peak,441,433,1.018475751
2017-07-01,Manhattan,1,LCL/LTD,M106,Peak,402,400,1.005
2017-07-01,Manhattan,2,LCL/LTD,M106,Peak,79,77,1.025974026
2017-07-01,Manhattan,1,LCL/LTD,M11,Peak,573,600,0.955
2017-07-01,Manhattan,2,LCL/LTD,M11,Peak,236,241,0.979253112
2017-07-01,Manhattan,1,LCL/LTD,M116,Peak,755,780,0.967948718
2017-07-01,Manhattan,2,LCL/LTD,M116,Peak,243,250,0.972
2017-07-01,Manhattan,1,LCL/LTD,M12,Peak,206,200,1.03
2017-07-01,Manhattan,2,LCL/LTD,M12,Peak,109,108,1.009259259
2017-07-01,Manhattan,1,LCL/LTD,M14A,Peak,635,640,0.9921875
2017-07-01,Manhattan,2,LCL/LTD,M14A,Peak,247,243,1.016460905
2017-07-01,Manhattan,1,LCL/LTD,M14D,Peak,1340,1380,0.971014493
2017-07-01,Manhattan,2,LCL/LTD,M14D,Peak,392,389,1.007712082
2017-07-01,Manhattan,1,LCL/LTD,M15,Peak,681,680,1.001470588
2017-07-01,Manhattan,2,LCL/LTD,M15,Peak,289,292,0.989726027
2017-07-01,Manhattan,1,SBS,M15+,Peak,1314,1360,0.966176471
2017-07-01,Manhattan,2,SBS,M15+,Peak,324,333,0.972972973
2017-07-01,Manhattan,1,LCL/LTD,M2,Peak,699,744,0.939516129
2017-07-01,Manhattan,2,LCL/LTD,M2,Peak,312,320,0.975
2017-07-01,Manhattan,1,LCL/LTD,M20,Peak,333,338,0.985207101
2017-07-01,Manhattan,2,LCL/LTD,M20,Peak,128,133,0.962406015
2017-07-01,Manhattan,1,LCL/LTD,M21,Peak,342,360,0.95
2017-07-01,Manhattan,2,LCL/LTD,M21,Peak,109,110,0.990909091
2017-07-01,Manhattan,1,LCL/LTD,M22,Peak,565,580,0.974137931
2017-07-01,Manhattan,2,LCL/LTD,M22,Peak,158,154,1.025974026
2017-07-01,Manhattan,1,SBS,M23+,Peak,800,820,0.975609756
2017-07-01,Manhattan,2,SBS,M23+,Peak,268,275,0.974545455
2017-07-01,Manhattan,1,LCL/LTD,M3,Peak,556,540,1.02962963
2017-07-01,Manhattan,2,LCL/LTD,M3,Peak,257,256,1.00390625
2017-07-01,Manhattan,1,LCL/LTD,M31,Peak,755,780,0.967948718
2017-07-01,Manhattan,2,LCL/LTD,M31,Peak,209,216,0.967592593
2017-07-01,Manhattan,1,SBS,M34+,Peak,594,620,0.958064516
2017-07-01,Manhattan,2,SBS,M34+,Peak,153,155,0.987096774
2017-07-01,Manhattan,1,SBS,M34A+,Peak,616,640,0.9625
2017-07-01,Manhattan,2,SBS,M34A+,Peak,158,155,1.019354839
2017-07-01,Manhattan,1,LCL/LTD,M4,Peak,990,1020,0.970588235
2017-07-01,Manhattan,2,LCL/LTD,M4,Peak,262,271,0.966789668
2017-07-01,Manhattan,1,LCL/LTD,M42,Peak,1202,1240,0.969354839
2017-07-01,Manhattan,2,LCL/LTD,M42,Peak,263,267,0.985018727
2017-07-01,Manhattan,1,LCL/LTD,M5,Peak,661,736,0.898097826
2017-07-01,Manhattan,2,LCL/LTD,M5,Peak,221,225,0.982222222
2017-07-01,Manhattan,1,LCL/LTD,M50,Peak,398,400,0.995
2017-07-01,Manhattan,2,LCL/LTD,M50,Peak,110,110,1
2017-07-01,Manhattan,1,LCL/LTD,M55,Peak,379,400,0.9475
2017-07-01,Manhattan,2,LCL/LTD,M55,Peak,198,203,0.975369458
2017-07-01,Manhattan,1,LCL/LTD,M57,Peak,682,680,1.002941176
2017-07-01,Manhattan,2,LCL/LTD,M57,Peak,192,193,0.994818653
2017-07-01,Manhattan,1,SBS,M60+,Peak,718,740,0.97027027
2017-07-01,Manhattan,2,SBS,M60+,Peak,324,326,0.993865031
2017-07-01,Manhattan,1,LCL/LTD,M66,Peak,1235,1300,0.95
2017-07-01,Manhattan,2,LCL/LTD,M66,Peak,238,249,0.955823293
2017-07-01,Manhattan,1,LCL/LTD,M7,Peak,671,700,0.958571429
2017-07-01,Manhattan,2,LCL/LTD,M7,Peak,323,329,0.981762918
2017-07-01,Manhattan,1,LCL/LTD,M72,Peak,621,640,0.9703125
2017-07-01,Manhattan,2,LCL/LTD,M72,Peak,162,161,1.00621118
2017-07-01,Manhattan,1,SBS,M79+,Peak,1185,1200,0.9875
2017-07-01,Manhattan,2,SBS,M79+,Peak,330,351,0.94017094
2017-07-01,Manhattan,1,LCL/LTD,M8,Peak,394,420,0.938095238
2017-07-01,Manhattan,2,LCL/LTD,M8,Peak,97,99,0.97979798
2017-07-01,Manhattan,1,SBS,M86+,Peak,1420,1440,0.986111111
2017-07-01,Manhattan,2,SBS,M86+,Peak,403,406,0.992610837
2017-07-01,Manhattan,1,LCL/LTD,M9,Peak,557,580,0.960344828
2017-07-01,Manhattan,2,LCL/LTD,M9,Peak,143,149,0.959731544
2017-07-01,Manhattan,1,LCL/LTD,M96,Peak,1546,1600,0.96625
2017-07-01,Manhattan,2,LCL/LTD,M96,Peak,334,333,1.003003003
2017-07-01,Manhattan,1,LCL/LTD,M98,Peak,498,500,0.996
2017-07-01,Queens,1,LCL/LTD,Q1,Peak,633,640,0.9890625
2017-07-01,Queens,2,LCL/LTD,Q1,Peak,194,195,0.994871795
2017-07-01,Queens,1,LCL/LTD,Q10,Peak,1178,1300,0.906153846
2017-07-01,Queens,2,LCL/LTD,Q10,Peak,398,409,0.973105134
2017-07-01,Queens,1,LCL/LTD,Q100,Peak,429,440,0.975
2017-07-01,Queens,2,LCL/LTD,Q100,Peak,244,252,0.968253968
2017-07-01,Queens,1,LCL/LTD,Q101,Peak,454,480,0.945833333
2017-07-01,Queens,2,LCL/LTD,Q101,Peak,108,104,1.038461538
2017-07-01,Queens,1,LCL/LTD,Q102,Peak,312,320,0.975
2017-07-01,Queens,2,LCL/LTD,Q102,Peak,99,110,0.9
2017-07-01,Queens,1,LCL/LTD,Q103,Peak,319,320,0.996875
2017-07-01,Queens,2,LCL/LTD,Q103,Peak,99,99,1
2017-07-01,Queens,1,LCL/LTD,Q104,Peak,284,280,1.014285714
2017-07-01,Queens,2,LCL/LTD,Q104,Peak,88,88,1
2017-07-01,Queens,1,LCL/LTD,Q11,Peak,553,560,0.9875
2017-07-01,Queens,2,LCL/LTD,Q11,Peak,106,110,0.963636364
2017-07-01,Queens,1,LCL/LTD,Q110,Peak,597,660,0.904545455
2017-07-01,Queens,2,LCL/LTD,Q110,Peak,150,151,0.993377483
2017-07-01,Queens,1,LCL/LTD,Q111,Peak,1374,1460,0.94109589
2017-07-01,Queens,2,LCL/LTD,Q111,Peak,443,465,0.952688172
2017-07-01,Queens,1,LCL/LTD,Q112,Peak,658,680,0.967647059
2017-07-01,Queens,2,LCL/LTD,Q112,Peak,166,168,0.988095238
2017-07-01,Queens,1,LCL/LTD,Q113,Peak,364,420,0.866666667
2017-07-01,Queens,2,LCL/LTD,Q113,Peak,110,108,1.018518519
2017-07-01,Queens,1,LCL/LTD,Q114,Peak,344,400,0.86
2017-07-01,Queens,2,LCL/LTD,Q114,Peak,128,135,0.948148148
2017-07-01,Queens,1,LCL/LTD,Q12,Peak,1105,1160,0.952586207
2017-07-01,Queens,2,LCL/LTD,Q12,Peak,346,355,0.974647887
2017-07-01,Queens,1,LCL/LTD,Q13,Peak,688,720,0.955555556
2017-07-01,Queens,2,LCL/LTD,Q13,Peak,230,233,0.987124464
2017-07-01,Queens,1,LCL/LTD,Q15,Peak,390,400,0.975
2017-07-01,Queens,2,LCL/LTD,Q15,Peak,85,85,1
2017-07-01,Queens,1,LCL/LTD,Q15A,Peak,378,400,0.945
2017-07-01,Queens,2,LCL/LTD,Q15A,Peak,85,90,0.944444444
2017-07-01,Queens,1,LCL/LTD,Q16,Peak,675,700,0.964285714
2017-07-01,Queens,2,LCL/LTD,Q16,Peak,153,155,0.987096774
2017-07-01,Queens,1,LCL/LTD,Q17,Peak,1321,1400,0.943571429
2017-07-01,Queens,2,LCL/LTD,Q17,Peak,464,465,0.997849462
2017-07-01,Queens,1,LCL/LTD,Q18,Peak,655,660,0.992424242
2017-07-01,Queens,2,LCL/LTD,Q18,Peak,153,159,0.962264151
2017-07-01,Queens,1,LCL/LTD,Q19,Peak,331,340,0.973529412
2017-07-01,Queens,2,LCL/LTD,Q19,Peak,100,106,0.943396226
2017-07-01,Queens,1,LCL/LTD,Q2,Peak,789,820,0.962195122
2017-07-01,Queens,2,LCL/LTD,Q2,Peak,210,212,0.990566038
2017-07-01,Queens,1,LCL/LTD,Q20A,Peak,396,388,1.020618557
2017-07-01,Queens,2,LCL/LTD,Q20A,Peak,224,221,1.013574661
2017-07-01,Queens,1,LCL/LTD,Q20B,Peak,354,344,1.029069767
2017-07-01,Queens,1,LCL/LTD,Q21,Peak,196,200,0.98
2017-07-01,Queens,2,LCL/LTD,Q21,Peak,102,110,0.927272727
2017-07-01,Queens,1,LCL/LTD,Q22,Peak,641,640,1.0015625
2017-07-01,Queens,2,LCL/LTD,Q22,Peak,260,264,0.984848485
2017-07-01,Queens,1,LCL/LTD,Q23,Peak,806,840,0.95952381
2017-07-01,Queens,2,LCL/LTD,Q23,Peak,273,268,1.018656716
2017-07-01,Queens,1,LCL/LTD,Q24,Peak,570,600,0.95
2017-07-01,Queens,2,LCL/LTD,Q24,Peak,219,222,0.986486486
2017-07-01,Queens,1,LCL/LTD,Q25,Peak,1267,1320,0.959848485
2017-07-01,Queens,2,LCL/LTD,Q25,Peak,221,223,0.99103139
2017-07-01,Queens,1,LCL/LTD,Q26,Peak,478,520,0.919230769
2017-07-01,Queens,1,LCL/LTD,Q27,Peak,1710,1804,0.94789357
2017-07-01,Queens,2,LCL/LTD,Q27,Peak,485,492,0.985772358
2017-07-01,Queens,1,LCL/LTD,Q28,Peak,1053,1120,0.940178571
2017-07-01,Queens,2,LCL/LTD,Q28,Peak,249,255,0.976470588
2017-07-01,Queens,1,LCL/LTD,Q29,Peak,669,680,0.983823529
2017-07-01,Queens,2,LCL/LTD,Q29,Peak,170,172,0.988372093
2017-07-01,Queens,1,LCL/LTD,Q3,Peak,680,696,0.977011494
2017-07-01,Queens,2,LCL/LTD,Q3,Peak,164,173,0.947976879
2017-07-01,Queens,1,LCL/LTD,Q30,Peak,762,780,0.976923077
2017-07-01,Queens,2,LCL/LTD,Q30,Peak,185,201,0.92039801
2017-07-01,Queens,1,LCL/LTD,Q31,Peak,481,501,0.96007984
2017-07-01,Queens,2,LCL/LTD,Q31,Peak,84,84,1
2017-07-01,Queens,1,LCL/LTD,Q32,Peak,621,640,0.9703125
2017-07-01,Queens,2,LCL/LTD,Q32,Peak,294,292,1.006849315
2017-07-01,Queens,1,LCL/LTD,Q33,Peak,852,882,0.965986395
2017-07-01,Queens,2,LCL/LTD,Q33,Peak,212,223,0.950672646
2017-07-01,Queens,1,LCL/LTD,Q34,Peak,534,580,0.920689655
2017-07-01,Queens,1,LCL/LTD,Q35,Peak,555,560,0.991071429
2017-07-01,Queens,2,LCL/LTD,Q35,Peak,288,303,0.95049505
2017-07-01,Queens,1,LCL/LTD,Q36,Peak,1145,1200,0.954166667
2017-07-01,Queens,2,LCL/LTD,Q36,Peak,162,161,1.00621118
2017-07-01,Queens,1,LCL/LTD,Q37,Peak,997,1060,0.940566038
2017-07-01,Queens,2,LCL/LTD,Q37,Peak,162,165,0.981818182
